edible,fit to be eaten/not poisonous
eradicate,get rid of pull up by the roots
perjury,willful FALSE statement unlawful act
fission,splitting or division (esp. of cells)
dupe,cheat make a fool of
stride,walk with long steps
gait,a manner of walking, stepping, or running"
dormant,in a state of inactivity but awaiting development
cordial,warm and sincere
scent,smell (especially pleasant)
agile,active; quick-moving
relapse,fall back again
audacious,Bold
arcane,known or understood by very few
ascend,go or come up
repulsive,causing a feeling of disgust
extralegal,outside the law
cumbersome,burdensome; heavy and awkward to carry
inquest,Legal or judicial inquiry, especially before a jury and especially made by a coroner into the cause of someone.s death"
complaisant,trying to please; obliging
dullard,a stupid, insensitive person"
introspection,examining one's own thoughts and feelings
recitals,a number of performance of music
disrobe,undress
edify,instruct; correct morally
pluck,pull the feathers off pick (e.g.. flowers)
lampoon,publicly mock or ridicule
aggravate,make worse; irritate
opaqueness,dullness/not allowing light to pass through
chisel,steel tool for shaping materials
hospitable,liking to give hospitality
fleet,number of ships; quick-moving
jabber,talk excitedly; utter rapidly
sobriety,quality or condition of being sober
spear,weapon with a metal point on a long shaft
anguish,severe suffering
incongruous,out of place; not in harmony or agreement
introvert,one who turns towards himself
console,give comfort or sympathy to
misogynist,one who hates women/females
acumen,Keen, quick, accurate insight or judgment"
indigenous,native
ossified,turned to bone; hardened like bone; Inflexible
misanthrope,person who hates mankind
bogus,sham; counterfeit; not genuine
grievous,causing grief or pain; serious dire grave
riddle,puzzling person or thing
beguile,mislead or delude; cheat; pass time
braggart,boastful
judicious,sound in judgment; wise
luminary,star; light-giving body
indulgent,inclined to indulge
inclined,directing the mind in a certain direction
malleable,yielding easily shaped; moldable; adapting
centurion,leader of a unit of 100 soldiers
gullible,easily gulled
foster,nurture; care for
adorn,add beauty; decorate
weigh,measure how heavy something is
enigma,something that is puzzling
dexterity,skill (esp. in handling)
xenophile (zen-uh-fahyl),a person who is attracted to foreign peoples cultures
clot,half-solid lump formed from liquid
disproof,proof to the contrary
mesmerize,hypnotize
evoke,call up bring out
turbulence,being uncontrollably violent
impermeable,that cannot be permeated
grumble,to complain
endeavor,to make an effort, to try very hard"
disallow,refuse to allow or accept as a correct
alleviate,make (pain) easier to bear
warrant,authority written order guarantee
odor,smell
resuscitation,coming back to consciousness
fragile,easily injured broken or destroyed
flop,fail/move/fall clumsily
tadpole,form of a frog when it leaves the egg
presentiment,anticipatory fear; premonition
apartheid,brutal racial discrimination
heterogeneous,made up of different kinds
constrict,make tight or smaller
derivative,unoriginal; obtained from another source
permeate,spread into every part of
entice,attract, lure"
premature,doing or happening something before the right time
drowsiness,feeling sleepy half asleep
poseur,a person who attempts to impress by acting unlike himself
appease,make quiet or calm
suffice,be enough
amalgamate,mix; combine; unite societies
liberality,free giving; generosity
boisterous,noisy; restraint
erratic,irregular in behaviour or opinion
benefactor,person who has given help
extinguish,end the existence of/wipe or put out
stray,wander lose one's way
adulteration,making unpure; poorer in quality
fragrant,sweet-smelling
auxiliary,helping; supporting
renovate,restore something to better condition
encapsulate,enclose in capsule
coagulation,change to a thick and solid state
turmoil,trouble disturbance
strive,to make great efforts, to struggle"
euphoria,elation state of pleasant excitement
endorse,write one's name on the back of
meticulous,giving great attention to details
articulate,speak distinctly; connect by joints
forgery,counterfeit
foolproof,incapable of failure or error
sporadic,happening from time to time
embezzle,use in a wrong way for one's own benefit
legacy,Bequest or inheritance
reminiscent,suggest something in the past
pertain,belong as a part have reference
ambiguous,doubtful; uncertain
negligent,taking too little care
garrulous,too talkative
aberration,straying away from what is normal
correlate,have a mutual relation
commuter,person who travels regularly
scribble,write hastily
shunned,avoided, kept away from"
acclaimed,welcomed with shouts and approval
extinct,no longer active
sanction,approval (by authority) penalty
immutable,that cannot be changed
submerge,put under water liquid sink out of sight
partisan,one-sided committed to a party biased or prejudiced
brass,yellow metal (mixing copper and zinc)
treacherous,not to be trusted, perfidious"
torque,twisting force causing rotation
indistinct,not easily heard; seen clearly marked
chortle,loud chuckle of pleasure or amusement
unscathed,unharmed unhurt
paradigm,a model example or pattern
reconcile,settle a quarrel restore peace
divergence,getting farther apart from a point
perish,be destroyed decay
clientele,customers
ameliorate,improve; make better
livid,Furiously angry, enraged"
pest,destructive thing or a person who is nuisance
calipers,metal supports attached to the legs measuring instrument
arrogance,proud; superior manner of behaviour
catalyst,substance that causes speeding up
vigorous,strong energetic
sophisticated,complex; subtle; refined
abstruse,difficult to comprehend; obscure
asterisk,the mark * (e.g.. omitted letters)
sponge,porous rubber for washing live at once expense
flimsy,lacking solidarity, strength"
implicit,implied though; not plainly expressed
sluggard,lazy slow-moving person
ail,to cause pain, uneasiness, or trouble to."
knit,draw together; unite firmly
yarn,tale story fibers for knitting
pivotal,of great importance (others depend on it)
accolade,praise; approval
apt,well-suited; quick-witted
enzyme,catalyst
recuperate,become strong after illness loss exhaustion
malevolent,malicious; evil; having or showing ill will
alloy,to debase by mixing with something inferior
bewilder,puzzle; confuse
animosity,strong dislike
concur,agree in opinion happen together
plea,request
offhand,Without preparation or forethought
invincible,too strong to be defeated
patron,regular customer person who gives support
defer,postpone
impromptu,without preparation
fidelity,loyalty accuracy
precursors,a person or thing that precedes, as in a process or job."
eloquence,fluent speaking skillful use of language
narcissism,Self-love
refine,make or become pure cultural
renowned,celebrated; famous
massacre,cruel killing of a large number of people
yeoman,man owning small estate; middle-class farmer
gerontocracy,government ruled by old people
repel,refuse to accept/cause dislike
philanthropist,one who loves mankind
conceal,hide keep secret
abscond,to go away suddenly (to avoid arrest)
connote,Suggest or imply in addition to the precise, literal meaning"
sawdust,tiny bits of wood
buoyant,able to float; light-hearted
shard,A piece of broken pottery
enduring,lasting
loll,rest to sit or stand in a lazy way hang (dog's tongue)
rejuvenation,becoming young in nature or appearance
pilferer,to steal, especially in small quantities"
allegiance,duty support loyalty
sanity,health of mind soundness of judgment
infuriate,fill with fury or rage
engulf,swallow up
tractable,easily controlled or guided
woo,try to win
sadistic,Cruel
predominate,have more power than others
retrospective,Looking back on past
mischievous,harmful; causing mischief
nihilism,total rejection of all religious and moral beliefs
solvent,of the power of forming a solution
reiterate,say or do again several times
succumb,yield, die"
abide,be faithful; to endure
moderation,quality of being limited; not extreme
gallant,brave,behaves well with women"
sheath,cover for the blade of a weapon or a tool
superimpose,put something on the top
elaborate,worked out with much care in great detail
ambidextrous,able to use the left hand or the right equally well
affinity,close connection; relationship
satiate,satisfy fully
tonic,something giving strength or energy
affable,polite and friendly
parenthesis,sentence within another one something separated
writ,written order
dislodge,move force from the place occupied
colloquial,involving or using conversation.
sequence,succession connected line of
redeem,get back by payment compensate
surcharge,additional load/charge
salvage,the saving of property from loss
volatile,changeable inconstant fickle unstable explosive
cryptic,secret with a hidden meaning
commemorate,keep the memory of
steeply,rising or falling sharply
implosion,collapse; bursting inward
moribund,in a dying state; near death
combustion,process of burning
dote,show much fondness center one's attention
limp,lacking strength; walking unevenly
conjoin,to join together
suffocate,cause or have difficulty in breathing
impede,hinder; get in the way of
timid,shy easily frightened
dwarf,person much smaller the usual size
curriculum,course of study
hypocrisy,falsely making oneself appear to be good
vivacious,lively high-spirited
skit,short piece of humorous writing
retrograde,receding
somersault,rolling backward or forward (not sideways) movement
shallow,little depth; not earnest
Lambaste,attack verbally
equilibrium,state of being balanced
antidote,medicine used against a poison or a disease
abhor,to hate; to detest
dangle,hand or swing loosely
ingest,take in by swallowing
abysmal,extreme bad
ambivalent,having both of two contrary meanings
connoisseur,a person with good judgement (e.g.. in art)
evasive,tending to evade
mite,A very small amount, portion, or particle"
eulogy,formal praise panegyric
brittle,easily broken
